CustomerID,total_revenue,total_orders,first_purchase,last_purchase,customer_lifespan_days,avg_order_value,customer_lifetime_years,CLV,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_segment
16961.0,234.17,1,2011-08-15 13:46:00,2011-08-15 13:46:00,0,234.17,0.0,0.0,115,1,234.17,2,2,1,221,Needs Atention
16963.0,110.55000000000001,1,2011-06-05 13:48:00,2011-06-05 13:48:00,0,110.55000000000001,0.0,0.0,186,1,110.55000000000001,1,2,1,121,At risk
16965.0,201.19,1,2011-04-27 12:08:00,2011-04-27 12:08:00,0,201.19,0.0,0.0,226,1,201.19,1,2,1,121,At risk
16966.0,2154.97,7,2011-04-13 14:17:00,2011-12-01 13:40:00,231,307.8528571428571,0.6328767123287671,832.3290407927393,7,7,2154.97,4,4,4,444,Champions
16967.0,319.02,1,2011-06-03 14:24:00,2011-06-03 14:24:00,0,319.02,0.0,0.0,188,1,319.02,1,2,2,122,At risk
16968.0,439.43,2,2011-08-24 10:51:00,2011-12-05 15:02:00,103,219.715,0.2821917808219178,264.87246388399427,3,2,439.43,4,2,2,422,Loyal Customers
16969.0,650.41,3,2011-06-01 12:10:00,2011-10-31 13:12:00,152,216.8033333333333,0.41643835616438357,385.6998078444499,38,3,650.41,3,3,2,332,Loyal Customers
16971.0,357.21,1,2011-11-01 15:06:00,2011-11-01 15:06:00,0,357.21,0.0,0.0,37,1,357.21,3,2,2,322,Loyal Customers
16976.0,251.51999999999998,1,2011-03-17 16:33:00,2011-03-17 16:33:00,0,251.51999999999998,0.0,0.0,266,1,251.51999999999998,1,2,1,121,At risk
16978.0,344.33,1,2011-09-23 12:50:00,2011-09-23 12:50:00,0,344.33,0.0,0.0,77,1,344.33,2,2,2,222,Needs Atention
16979.0,1852.0,6,2011-02-15 09:20:00,2011-12-06 12:21:00,294,308.6666666666667,0.8054794520547945,1062.1282050310415,3,6,1852.0,4,4,4,444,Champions
16980.0,1078.96,2,2011-02-21 12:58:00,2011-03-29 16:36:00,36,539.48,0.09863013698630137,227.30957448985393,254,2,1078.96,1,2,3,123,At risk
16982.0,384.06,1,2011-10-10 12:28:00,2011-10-10 12:28:00,0,384.06,0.0,0.0,60,1,384.06,2,2,2,222,Needs Atention
16983.0,1931.25,7,2010-12-05 12:34:00,2011-11-27 12:10:00,356,275.89285714285717,0.9753424657534246,1149.5565335780195,12,7,1931.25,4,4,4,444,Champions
16984.0,4481.35,2,2011-08-01 17:37:00,2011-09-12 13:43:00,41,2240.675,0.11232876712328767,1075.233049192545,87,2,4481.35,2,2,4,224,Needs Atention
16985.0,5464.12,10,2010-12-16 10:38:00,2011-11-22 13:33:00,341,546.412,0.9342465753424658,2180.793213048119,16,10,5464.12,4,4,4,444,Champions
16986.0,1873.2,2,2011-11-09 15:52:00,2011-11-10 11:55:00,0,936.6,0.0,0.0,29,2,1873.2,3,2,4,324,Loyal Customers
16987.0,1625.05,7,2011-05-18 15:55:00,2011-12-06 17:26:00,202,232.15,0.5534246575342465,548.8579217744431,2,7,1625.05,4,4,3,443,Champions
16988.0,126.12,1,2011-12-04 16:02:00,2011-12-04 16:02:00,0,126.12,0.0,0.0,4,1,126.12,4,2,1,421,Loyal Customers
16989.0,1133.25,6,2011-07-12 09:11:00,2011-12-02 16:39:00,143,188.875,0.3917808219178082,316.11885061609104,6,6,1133.25,4,4,3,443,Champions
16990.0,179.0,1,2011-05-05 08:30:00,2011-05-05 08:30:00,0,179.0,0.0,0.0,218,1,179.0,1,2,1,121,At risk
16992.0,1614.31,5,2011-02-28 10:37:00,2011-11-29 11:50:00,274,322.86199999999997,0.7506849315068493,1035.3981267903268,10,5,1614.31,4,4,3,443,Champions
16996.0,1456.96,6,2010-12-21 13:22:00,2011-11-09 16:43:00,323,242.82666666666668,0.8849315068493151,917.9917537235981,29,6,1456.96,3,4,3,343,Champions
16997.0,702.0,3,2011-01-18 11:51:00,2011-02-24 17:28:00,37,234.0,0.10136986301369863,101.3345307792872,287,3,702.0,1,3,3,133,At risk
16998.0,295.0,4,2011-02-08 15:42:00,2011-07-13 09:44:00,154,73.75,0.42191780821917807,132.92988372900837,149,4,295.0,1,3,1,131,At risk
16999.0,484.82,2,2011-09-26 15:43:00,2011-11-16 13:53:00,50,242.41,0.136986301369863,141.86015018599568,22,2,484.82,3,2,2,322,Loyal Customers
17001.0,3989.57,11,2010-12-16 09:35:00,2011-12-09 09:38:00,358,362.6881818181818,0.9808219178082191,1519.6945653844186,0,11,3989.57,4,4,4,444,Champions
17002.0,1493.73,3,2011-02-22 11:46:00,2011-09-15 12:40:00,205,497.91,0.5616438356164384,1194.660732867239,85,3,1493.73,2,3,3,233,Needs Atention
17004.0,1412.94,2,2011-09-08 12:16:00,2011-10-24 14:25:00,46,706.47,0.12602739726027398,380.35701942060297,45,2,1412.94,3,2,3,323,Loyal Customers
17006.0,781.78,4,2011-09-25 12:15:00,2011-12-05 12:09:00,70,195.445,0.1917808219178082,160.12623189778762,4,4,781.78,4,3,3,433,Champions
17007.0,889.9300000000001,6,2010-12-17 13:57:00,2011-10-20 10:47:00,306,148.3216666666667,0.8383561643835616,531.2095851001345,50,6,889.9300000000001,3,4,3,343,Champions
17010.0,195.36,1,2011-11-21 14:49:00,2011-11-21 14:49:00,0,195.36,0.0,0.0,17,1,195.36,4,2,1,421,Loyal Customers
17011.0,270.9,1,2011-11-09 13:30:00,2011-11-09 13:30:00,0,270.9,0.0,0.0,29,1,270.9,3,2,1,321,Loyal Customers
17014.0,586.33,3,2011-10-04 11:36:00,2011-12-01 14:09:00,58,195.44333333333336,0.1589041095890411,132.67488931414223,7,3,586.33,4,3,2,432,Loyal Customers
17015.0,1842.56,3,2011-06-07 13:19:00,2011-11-11 10:45:00,156,614.1866666666666,0.4273972602739726,1121.4111293254261,28,3,1842.56,3,3,4,334,Champions
17017.0,8694.26,20,2010-12-02 10:17:00,2011-12-07 09:32:00,369,434.713,1.010958904109589,1877.4521341215257,2,20,8694.26,4,4,4,444,Champions
17018.0,920.1,2,2011-01-18 08:46:00,2011-10-30 11:42:00,285,460.05,0.7808219178082192,1534.5808503382027,40,2,920.1,3,2,3,323,Loyal Customers
17019.0,1272.61,4,2010-12-06 12:55:00,2011-11-28 13:06:00,357,318.1525,0.9780821917808219,1329.3625371265084,10,4,1272.61,4,3,3,433,Champions
17022.0,71.0,1,2011-11-08 17:09:00,2011-11-08 17:09:00,0,71.0,0.0,0.0,30,1,71.0,3,2,1,321,Loyal Customers
17024.0,95.85,3,2011-07-05 09:31:00,2011-10-25 13:47:00,112,31.95,0.30684931506849317,41.88213039276985,44,3,95.85,3,3,1,331,Loyal Customers
17025.0,357.77,3,2010-12-01 15:45:00,2011-10-10 09:06:00,312,119.25666666666666,0.8547945205479452,435.4889498727398,60,3,357.77,2,3,2,232,Needs Atention
17026.0,154.82999999999998,2,2010-12-05 12:47:00,2011-06-07 14:28:00,184,77.41499999999999,0.5041095890410959,166.7181262244453,184,2,154.82999999999998,1,2,1,121,At risk
17027.0,890.29,6,2011-01-26 14:19:00,2011-09-22 12:24:00,238,148.38166666666666,0.6520547945205479,413.3301458955687,78,6,890.29,2,4,3,243,Needs Atention
17029.0,716.0,2,2011-04-17 10:57:00,2011-08-21 11:06:00,126,358.0,0.3452054794520548,527.9507986130848,110,2,716.0,2,2,3,223,Needs Atention
17030.0,146.87,1,2011-10-07 08:49:00,2011-10-07 08:49:00,0,146.87,0.0,0.0,63,1,146.87,2,2,1,221,Needs Atention
17031.0,380.35,2,2011-07-08 09:38:00,2011-11-28 10:23:00,143,190.175,0.3917808219178082,318.2946521027934,11,2,380.35,4,2,2,422,Loyal Customers
17033.0,1030.14,3,2010-12-15 13:21:00,2011-09-14 14:34:00,273,343.38000000000005,0.7479452054794521,1097.1790912294664,85,3,1030.14,2,3,3,233,Needs Atention
17034.0,745.52,3,2011-02-25 10:10:00,2011-11-23 15:14:00,271,248.50666666666666,0.7424657534246575,788.2195716393935,15,3,745.52,4,3,3,433,Champions
17035.0,433.53000000000003,2,2011-02-01 12:27:00,2011-04-08 11:23:00,65,216.76500000000001,0.1780821917808219,164.90825498777923,245,2,433.53000000000003,1,2,2,122,At risk
17037.0,1267.32,1,2011-09-13 12:49:00,2011-09-13 12:49:00,0,1267.32,0.0,0.0,87,1,1267.32,2,2,3,223,Needs Atention
17038.0,112.4,1,2011-11-09 13:50:00,2011-11-09 13:50:00,0,112.4,0.0,0.0,29,1,112.4,3,2,1,321,Loyal Customers
17040.0,449.73,1,2011-07-25 10:19:00,2011-07-25 10:19:00,0,449.73,0.0,0.0,137,1,449.73,2,2,2,222,Needs Atention
17041.0,1081.57,3,2010-12-14 11:43:00,2011-11-13 11:21:00,333,360.5233333333333,0.9123287671232877,1405.133185319919,26,3,1081.57,3,3,3,333,Champions
17042.0,1044.3799999999999,5,2011-04-06 14:53:00,2011-12-07 12:26:00,244,208.87599999999998,0.6684931506849315,596.510713104328,2,5,1044.3799999999999,4,4,3,443,Champions
17043.0,1735.18,4,2011-03-18 14:53:00,2011-11-07 15:33:00,234,433.795,0.6410958904109589,1188.0652102540785,31,4,1735.18,3,3,4,334,Champions
17044.0,948.48,1,2011-11-14 14:28:00,2011-11-14 14:28:00,0,948.48,0.0,0.0,24,1,948.48,3,2,3,323,Loyal Customers
17045.0,339.44,3,2011-04-06 12:08:00,2011-08-18 17:09:00,134,113.14666666666666,0.36712328767123287,177.45426500017894,112,3,339.44,2,3,2,232,Needs Atention
17046.0,642.02,1,2011-07-05 14:24:00,2011-07-05 14:24:00,0,642.02,0.0,0.0,156,1,642.02,1,2,2,122,At risk
17047.0,1100.9,3,2011-05-18 16:50:00,2011-09-15 13:27:00,119,366.9666666666667,0.32602739726027397,511.10891688824046,84,3,1100.9,2,3,3,233,Needs Atention
17048.0,925.35,3,2011-01-12 16:51:00,2011-08-14 11:49:00,213,308.45,0.5835616438356165,768.9608999791584,117,3,925.35,2,3,3,233,Needs Atention
17049.0,5659.9800000000005,9,2011-03-09 08:33:00,2011-12-07 10:48:00,273,628.8866666666668,0.7479452054794521,2009.439400721247,2,9,5659.9800000000005,4,4,4,444,Champions
17050.0,3228.84,6,2011-02-13 12:41:00,2011-09-04 13:48:00,203,538.14,0.5561643835616439,1278.5896710434074,95,6,3228.84,2,4,4,244,Needs Atention
17051.0,247.14000000000001,1,2011-05-29 14:13:00,2011-05-29 14:13:00,0,247.14000000000001,0.0,0.0,193,1,247.14000000000001,1,2,1,121,At risk
17052.0,413.75,1,2011-11-11 14:50:00,2011-11-11 14:50:00,0,413.75,0.0,0.0,27,1,413.75,3,2,2,322,Loyal Customers
17053.0,498.48,1,2011-08-01 10:23:00,2011-08-01 10:23:00,0,498.48,0.0,0.0,130,1,498.48,2,2,2,222,Needs Atention
17054.0,1356.33,5,2011-04-08 13:14:00,2011-11-11 12:56:00,216,271.26599999999996,0.5917808219178082,685.7865985789803,27,5,1356.33,3,4,3,343,Champions
17058.0,1179.89,3,2011-04-14 09:18:00,2011-09-19 10:13:00,158,393.2966666666667,0.4328767123287671,727.3061031933997,81,3,1179.89,2,3,3,233,Needs Atention
17059.0,3095.04,5,2010-12-05 12:35:00,2011-11-10 12:27:00,339,619.008,0.9287671232876712,2456.0422837264823,29,5,3095.04,3,4,4,344,Champions
17060.0,234.24,1,2011-03-18 13:27:00,2011-03-18 13:27:00,0,234.24,0.0,0.0,265,1,234.24,1,2,1,121,At risk
17061.0,5232.2300000000005,11,2011-04-21 13:29:00,2011-09-27 11:24:00,158,475.65727272727275,0.4328767123287671,879.6119235255987,73,11,5232.2300000000005,2,4,4,244,Needs Atention
17062.0,538.37,4,2010-12-05 11:59:00,2011-01-30 11:01:00,55,134.5925,0.1506849315068493,86.64099455591554,313,4,538.37,1,3,2,132,At risk
17063.0,1461.14,7,2011-02-23 13:44:00,2011-11-18 16:19:00,268,208.73428571428573,0.7342465753424657,654.7393810705737,20,7,1461.14,3,4,3,343,Champions
17064.0,859.35,3,2011-01-16 16:10:00,2011-10-12 10:18:00,268,286.45,0.7342465753424657,898.5112103930223,58,3,859.35,2,3,3,233,Needs Atention
17068.0,4552.14,21,2010-12-06 13:58:00,2011-11-27 13:14:00,355,216.76857142857145,0.9726027397260274,900.6676164311383,11,21,4552.14,4,4,4,444,Champions
17069.0,2709.7000000000003,9,2010-12-01 16:49:00,2011-11-11 17:13:00,345,301.0777777777778,0.9452054794520548,1215.7315190595587,27,9,2709.7000000000003,3,4,4,344,Champions
17070.0,312.14,1,2011-08-17 17:01:00,2011-08-17 17:01:00,0,312.14,0.0,0.0,113,1,312.14,2,2,2,222,Needs Atention
17071.0,2429.03,9,2011-02-03 08:18:00,2011-11-11 16:31:00,281,269.89222222222224,0.7698630136986301,887.6393945094605,27,9,2429.03,3,4,4,344,Champions
17073.0,1446.09,4,2011-08-22 14:37:00,2011-11-22 11:47:00,91,361.5225,0.2493150684931507,385.04953502339947,17,4,1446.09,4,3,3,433,Champions
17075.0,834.12,4,2011-01-26 13:20:00,2011-11-22 11:58:00,299,208.53,0.8191780821917808,729.7592540214857,17,4,834.12,4,3,3,433,Champions
17076.0,841.0799999999999,3,2010-12-10 10:08:00,2011-11-03 17:53:00,328,280.35999999999996,0.8986301369863013,1076.2911628741226,35,3,841.0799999999999,3,3,3,333,Champions
17078.0,378.2,2,2011-11-03 18:49:00,2011-11-03 19:17:00,0,189.1,0.0,0.0,35,2,378.2,3,2,2,322,Loyal Customers
17079.0,118.80000000000001,1,2011-09-22 15:34:00,2011-09-22 15:34:00,0,118.80000000000001,0.0,0.0,77,1,118.80000000000001,2,2,1,221,Needs Atention
17080.0,287.62,2,2011-03-15 12:05:00,2011-11-17 12:59:00,247,143.81,0.6767123287671233,415.74393176579065,21,2,287.62,3,2,1,321,Loyal Customers
17081.0,290.16,2,2011-10-24 13:08:00,2011-11-14 12:56:00,20,145.08,0.0547945205479452,33.96076166657193,24,2,290.16,3,2,1,321,Loyal Customers
17082.0,2003.85,2,2011-01-25 14:36:00,2011-11-06 15:17:00,285,1001.925,0.7808219178082192,3342.1039419087133,32,2,2003.85,3,2,4,324,Loyal Customers
17083.0,1405.78,3,2011-02-09 11:38:00,2011-08-22 15:43:00,194,468.5933333333333,0.5315068493150685,1063.990413325165,108,3,1405.78,2,3,3,233,Needs Atention
17084.0,2949.75,2,2011-11-04 14:49:00,2011-11-04 14:54:00,0,1474.875,0.0,0.0,34,2,2949.75,3,2,4,324,Loyal Customers
17085.0,1566.65,5,2010-12-12 12:24:00,2011-08-08 14:15:00,239,313.33000000000004,0.6547945205479452,876.475456046281,122,5,1566.65,2,4,3,243,Needs Atention
17086.0,2050.08,6,2011-10-07 11:22:00,2011-12-02 13:54:00,56,341.68,0.15342465753424658,223.94814260722384,6,6,2050.08,4,4,4,444,Champions
17088.0,1991.01,4,2011-03-31 09:48:00,2011-11-11 14:23:00,225,497.7525,0.6164383561643836,1310.7982336724833,27,4,1991.01,3,3,4,334,Champions
17090.0,2043.95,7,2010-12-20 13:52:00,2011-12-05 13:44:00,349,291.99285714285713,0.9561643835616438,1192.7173423592897,3,7,2043.95,4,4,4,444,Champions
17091.0,3827.76,9,2010-12-07 09:55:00,2011-12-07 10:43:00,365,425.3066666666667,1.0,1816.916354694944,2,9,3827.76,4,4,4,444,Champions
17092.0,1777.78,4,2011-03-07 14:51:00,2011-10-20 19:51:00,227,444.445,0.6219178082191781,1180.8201658361595,49,4,1777.78,3,3,4,334,Champions
17094.0,302.0,1,2011-01-21 13:09:00,2011-01-21 13:09:00,0,302.0,0.0,0.0,321,1,302.0,1,2,1,121,At risk
17095.0,1324.16,3,2011-01-09 11:05:00,2011-11-17 12:21:00,312,441.3866666666667,0.8547945205479452,1611.809396717129,22,3,1324.16,3,3,3,333,Champions
17096.0,1022.13,4,2011-03-23 12:05:00,2011-11-24 15:01:00,246,255.5325,0.673972602739726,735.734515204911,14,4,1022.13,4,3,3,433,Champions
17097.0,954.42,8,2010-12-09 14:55:00,2011-12-07 17:05:00,363,119.3025,0.9945205479452055,506.869371397715,1,8,954.42,4,4,3,443,Champions
17100.0,971.74,2,2011-11-21 16:36:00,2011-11-21 16:36:00,0,485.87,0.0,0.0,17,2,971.74,4,2,3,423,Loyal Customers
17101.0,1621.73,4,2011-06-14 14:49:00,2011-11-29 13:57:00,167,405.4325,0.4575342465753425,792.4555473641664,9,4,1621.73,4,3,3,433,Champions
17102.0,25.5,1,2011-03-23 10:08:00,2011-03-23 10:08:00,0,25.5,0.0,0.0,261,1,25.5,1,2,1,121,At risk
17105.0,665.78,2,2011-02-06 14:46:00,2011-07-03 15:53:00,147,332.89,0.40273972602739727,572.7405909926297,158,2,665.78,1,2,2,122,At risk
17107.0,10815.43,6,2011-03-06 15:17:00,2011-11-06 14:14:00,244,1802.5716666666667,0.6684931506849315,5147.806882097468,32,6,10815.43,3,4,4,344,Champions
17109.0,885.04,6,2011-04-21 15:46:00,2011-11-10 16:59:00,203,147.50666666666666,0.5561643835616439,350.46735126554967,28,6,885.04,3,4,3,343,Champions
17110.0,163.29999999999998,1,2011-06-27 12:58:00,2011-06-27 12:58:00,0,163.29999999999998,0.0,0.0,164,1,163.29999999999998,1,2,1,121,At risk
17111.0,248.61,1,2011-10-23 15:59:00,2011-10-23 15:59:00,0,248.61,0.0,0.0,46,1,248.61,3,2,1,321,Loyal Customers
17114.0,808.62,8,2011-01-09 11:39:00,2011-12-04 12:17:00,329,101.0775,0.9013698630136986,389.2156272191591,5,8,808.62,4,4,3,443,Champions
17115.0,837.5,3,2011-04-20 14:46:00,2011-12-01 14:30:00,224,279.1666666666667,0.6136986301369863,731.8995139059939,7,3,837.5,4,3,3,433,Champions
17117.0,116.19999999999999,1,2011-02-24 13:54:00,2011-02-24 13:54:00,0,116.19999999999999,0.0,0.0,287,1,116.19999999999999,1,2,1,121,At risk
17118.0,157.02,1,2011-01-26 12:19:00,2011-01-26 12:19:00,0,157.02,0.0,0.0,317,1,157.02,1,2,1,121,At risk
17119.0,606.91,2,2011-10-11 11:03:00,2011-12-06 14:40:00,56,303.455,0.15342465753424658,198.89423909762087,2,2,606.91,4,2,2,422,Loyal Customers
17120.0,307.46,1,2011-04-20 15:21:00,2011-04-20 15:21:00,0,307.46,0.0,0.0,232,1,307.46,1,2,2,122,At risk
17122.0,138.32,1,2011-08-12 14:33:00,2011-08-12 14:33:00,0,138.32,0.0,0.0,118,1,138.32,2,2,1,221,Needs Atention
17123.0,345.29999999999995,1,2011-07-01 10:47:00,2011-07-01 10:47:00,0,345.29999999999995,0.0,0.0,161,1,345.29999999999995,1,2,2,122,At risk
17124.0,298.89,1,2011-06-07 14:02:00,2011-06-07 14:02:00,0,298.89,0.0,0.0,184,1,298.89,1,2,1,121,At risk
17125.0,259.35,1,2011-10-20 14:41:00,2011-10-20 14:41:00,0,259.35,0.0,0.0,49,1,259.35,3,2,1,321,Loyal Customers
17126.0,1004.75,5,2010-12-12 11:26:00,2011-07-10 13:52:00,210,200.95,0.5753424657534246,493.90927831144955,151,5,1004.75,1,4,3,143,At risk
17128.0,157.09,1,2011-01-09 12:02:00,2011-01-09 12:02:00,0,157.09,0.0,0.0,334,1,157.09,1,2,1,121,At risk
17131.0,2463.17,5,2011-09-25 12:42:00,2011-12-04 12:52:00,70,492.634,0.1917808219178082,403.610356492797,4,5,2463.17,4,4,4,444,Champions
17133.0,4892.240000000001,7,2011-03-18 13:47:00,2011-11-24 12:27:00,250,698.8914285714287,0.684931506849315,2044.9825300286282,15,7,4892.240000000001,4,4,4,444,Champions
17134.0,425.0,2,2011-03-20 11:56:00,2011-08-25 09:53:00,157,212.5,0.4301369863013699,390.4797046805232,106,2,425.0,2,2,2,222,Needs Atention
17135.0,1139.73,7,2010-12-03 09:31:00,2011-11-23 16:48:00,355,162.81857142857143,0.9726027397260274,676.506809418248,15,7,1139.73,4,4,3,443,Champions
17138.0,380.5,1,2011-03-09 11:54:00,2011-03-09 11:54:00,0,380.5,0.0,0.0,275,1,380.5,1,2,2,122,At risk
17139.0,10668.47,12,2011-02-24 09:32:00,2011-11-24 10:12:00,273,889.0391666666666,0.7479452054794521,2840.6872413965148,15,12,10668.47,4,4,4,444,Champions
17140.0,465.32,1,2011-04-06 13:33:00,2011-04-06 13:33:00,0,465.32,0.0,0.0,246,1,465.32,1,2,2,122,At risk
17142.0,579.0,1,2011-04-14 18:22:00,2011-04-14 18:22:00,0,579.0,0.0,0.0,238,1,579.0,1,2,2,122,At risk
17144.0,984.57,2,2011-09-16 12:50:00,2011-12-08 17:57:00,83,492.285,0.2273972602739726,478.2275314424297,0,2,984.57,4,2,3,423,Loyal Customers
17146.0,749.78,3,2010-12-16 12:20:00,2011-08-26 12:44:00,253,249.92666666666665,0.6931506849315069,740.0703370827201,105,3,749.78,2,3,3,233,Needs Atention
17147.0,1714.59,4,2011-02-01 09:36:00,2011-11-17 12:32:00,289,428.6475,0.7917808219178082,1449.8998912635705,22,4,1714.59,3,3,4,334,Champions
17148.0,124.88,1,2011-10-19 09:59:00,2011-10-19 09:59:00,0,124.88,0.0,0.0,51,1,124.88,2,2,1,221,Needs Atention
17152.0,1689.5,3,2011-03-21 16:20:00,2011-05-29 12:19:00,68,563.1666666666666,0.1863013698630137,448.2143259840298,194,3,1689.5,1,3,4,134,At risk
17153.0,213.78,1,2011-11-15 13:42:00,2011-11-15 13:42:00,0,213.78,0.0,0.0,23,1,213.78,3,2,1,321,Loyal Customers
17154.0,329.34,1,2011-09-25 13:42:00,2011-09-25 13:42:00,0,329.34,0.0,0.0,74,1,329.34,2,2,2,222,Needs Atention
17155.0,251.70000000000002,2,2011-06-15 10:22:00,2011-11-22 12:38:00,160,125.85000000000001,0.4383561643835616,235.67476458439907,17,2,251.70000000000002,4,2,1,421,Loyal Customers
17157.0,319.0,2,2011-06-16 15:08:00,2011-12-02 09:10:00,168,159.5,0.4602739726027397,313.62440364538924,7,2,319.0,4,2,2,422,Loyal Customers
17158.0,1266.97,3,2010-12-14 13:03:00,2011-11-07 15:15:00,328,422.3233333333333,0.8986301369863013,1621.2828917898742,31,3,1266.97,3,3,3,333,Champions
17159.0,1538.88,3,2011-06-21 09:49:00,2011-11-18 10:52:00,150,512.96,0.410958904109589,900.5641183046287,21,3,1538.88,3,3,3,333,Champions
17160.0,3518.03,6,2011-04-12 12:00:00,2011-11-08 14:05:00,210,586.3383333333334,0.5753424657534246,1441.144279985095,30,6,3518.03,3,4,4,344,Champions
17162.0,1715.46,10,2011-02-07 12:27:00,2011-11-11 11:34:00,276,171.546,0.7561643835616438,554.152832421986,28,10,1715.46,3,4,4,344,Champions
17163.0,293.1,2,2011-09-22 15:54:00,2011-11-18 08:57:00,56,146.55,0.15342465753424658,96.05361829515527,21,2,293.1,3,2,1,321,Loyal Customers
17164.0,2467.35,7,2011-03-11 14:26:00,2011-11-07 09:14:00,240,352.4785714285714,0.6575342465753424,990.1108980032642,32,7,2467.35,3,4,4,344,Champions
17165.0,158.68,1,2011-02-28 16:39:00,2011-02-28 16:39:00,0,158.68,0.0,0.0,283,1,158.68,1,2,1,121,At risk
17166.0,206.34,2,2011-05-20 08:18:00,2011-11-01 09:46:00,165,103.17,0.4520547945205479,199.24033081339167,38,2,206.34,3,2,1,321,Loyal Customers
17169.0,835.78,2,2011-06-09 13:16:00,2011-10-13 10:25:00,125,417.89,0.3424657534246575,611.380905915863,57,2,835.78,2,2,3,223,Needs Atention
17171.0,224.91,1,2011-02-23 16:37:00,2011-02-23 16:37:00,0,224.91,0.0,0.0,288,1,224.91,1,2,1,121,At risk
17172.0,317.76,1,2011-09-22 09:36:00,2011-09-22 09:36:00,0,317.76,0.0,0.0,78,1,317.76,2,2,2,222,Needs Atention
17173.0,3766.6,8,2011-07-31 15:26:00,2011-12-04 14:40:00,125,470.825,0.3424657534246575,688.8258035077082,4,8,3766.6,4,4,4,444,Champions
17174.0,59.9,1,2011-05-06 11:47:00,2011-05-06 11:47:00,0,59.9,0.0,0.0,217,1,59.9,1,2,1,121,At risk
17175.0,1443.69,4,2011-02-16 14:56:00,2011-10-26 15:31:00,252,360.9225,0.6904109589041096,1064.521352583414,43,4,1443.69,3,3,3,333,Champions
17176.0,306.13,1,2011-05-22 12:41:00,2011-05-22 12:41:00,0,306.13,0.0,0.0,201,1,306.13,1,2,1,121,At risk
17179.0,711.79,3,2010-12-13 14:24:00,2011-06-14 16:48:00,183,237.26333333333332,0.5013698630136987,508.1847130361192,177,3,711.79,1,3,3,133,At risk
17180.0,796.03,4,2011-01-27 18:05:00,2011-10-14 15:46:00,259,199.0075,0.7095890410958904,603.2663309333889,55,4,796.03,2,3,3,233,Needs Atention
17181.0,239.92000000000002,2,2010-12-01 12:38:00,2011-10-13 14:48:00,316,119.96000000000001,0.8657534246575342,443.6734278911436,56,2,239.92000000000002,2,2,1,221,Needs Atention
17183.0,3347.31,6,2011-08-26 15:25:00,2011-12-02 10:07:00,97,557.885,0.26575342465753427,633.3682636023167,7,6,3347.31,4,4,4,444,Champions
17186.0,144.0,2,2011-10-10 12:52:00,2011-10-24 10:20:00,13,72.0,0.03561643835616438,10.95508440857159,46,2,144.0,3,2,1,321,Loyal Customers
17187.0,203.95,1,2011-04-27 12:39:00,2011-04-27 12:39:00,0,203.95,0.0,0.0,226,1,203.95,1,2,1,121,At risk
17188.0,2474.23,7,2010-12-12 12:56:00,2011-11-28 13:53:00,351,353.4614285714286,0.9616438356164384,1452.074919440362,10,7,2474.23,4,4,4,444,Champions
17189.0,384.40000000000003,2,2010-12-15 17:28:00,2011-08-25 19:39:00,253,192.20000000000002,0.6931506849315069,569.133020835307,105,2,384.40000000000003,2,2,2,222,Needs Atention
17190.0,444.74,2,2011-05-16 15:29:00,2011-10-12 11:33:00,148,222.37,0.4054794520547945,385.1924719553863,58,2,444.74,2,3,2,232,Needs Atention
17191.0,2095.13,7,2010-12-06 14:36:00,2011-11-11 16:58:00,340,299.30428571428575,0.9315068493150684,1191.0547678504888,27,7,2095.13,3,4,4,344,Champions
